"X1","X2","X3","class"
0.548104666022954,0.393078357776846,0.67271106576964,3
0.518664229953109,0.449482902646362,0.292289133391874,1
0.530528546833964,0.397097031072669,0.563566488024264,3
0.424058588203947,0.463173712148198,0.337629853416023,1
0.355266640516697,0.643971796446542,0.864074083905384,2
0.413627866982256,0.697871787333037,0.875887598434287,2
0.468093004390868,0.463501210119222,0.600909230931108,3
0.427329472950352,0.449413353521466,0.718254824287313,3
0.265490908470304,0.755973696171689,0.612674195681542,2
0.563485758162019,0.387187190642266,0.511710979087478,3
0.308700079145082,0.702772348772966,0.785909933939135,2
0.521133261402519,0.416749509670585,0.564718349573978,3
0.601395318177049,0.329060336899443,0.33652436199548,3
0.392392602661956,0.484079892183156,0.35159813866396,1
0.456826118056352,0.527602866706841,0.734893884990919,3
0.244372498709273,0.719182571719425,0.826183180414078,2
0.544540417546167,0.397983879682339,0.447509934168318,3
0.404969489138773,0.477410675750085,0.35818929547801,1
0.215500953949551,0.670210693505676,0.772448145438858,2
0.326068265553684,0.700425565418594,0.759034400238534,2
0.60562859626161,0.340322915183874,0.502334901087495,3
0.514415915363989,0.400138523955132,0.28937747757174,1
0.439538064078867,0.464081203928343,0.318375593239551,1
0.445075854746211,0.458034424402722,0.713544434590483,3
0.393440955832095,0.47969907012165,0.64694772808671,3
0.401679257095362,0.622236721078237,0.98483841153453,2
0.255935297941118,0.777596264825072,0.780509471967626,2
0.486763197763646,0.445757726033742,0.592541217334582,3
0.432508915114684,0.407984483195232,0.311494793757806,1
0.369427608014388,0.537714131970294,0.385638145210143,1
0.213553814829312,0.710427067614445,0.676933137313429,2
0.287541394571468,0.6365006735812,0.804353906092655,2
0.425717799052864,0.445568485488246,0.340791416104412,1
0.625235815409406,0.396019622234841,0.253061151124805,1
0.297169627762225,0.661993410786789,0.712175842785002,2
0.412946892583002,0.400928421746041,0.324071531057688,1
0.467600823834869,0.455458211519608,0.321730949504426,1
0.657387246584391,0.333224262547395,0.348989813993442,3
0.619151452789429,0.387720956304112,0.390907994110143,3
0.533528467143985,0.431464485933685,0.580346701999753,3
0.489970874435313,0.383516696651291,0.51292355517291,3
0.441861889594237,0.450627256363756,0.331900926933066,1
0.389166840772119,0.533678153281834,0.378851019504521,1
0.445664576591883,0.38243295167122,0.674951703523933,3
0.427751328473204,0.45096055963461,0.313564918783852,1
0.520070638428191,0.491136271935679,0.665795173486868,3
0.207491846000886,0.740430625193892,0.701292794678549,2
0.507197442068983,0.341498065912921,0.590103017579089,3
0.538598543812553,0.441551069708951,0.527683526893088,3
0.390316643225609,0.430608162707422,0.341686319208343,1
0.4293997182739,0.457097504290936,0.33301797205604,1
0.314009351296167,0.720087538766618,0.797461255063812,2
0.558581376061332,0.428647316328642,0.277255529222937,1
0.248615556868035,0.68564339078047,0.781089797711887,2
0.524673877981106,0.354016597108109,0.266208509107377,1
0.455328434391127,0.377739317292468,0.299130246087765,1
0.287411694395361,0.712821096041115,0.74922059150623,2
0.326717161622022,0.699122535994782,0.792634764170978,2
0.584288283229235,0.364745396914572,0.616425871717681,3
0.322932823363684,0.641513109959619,0.776661091118809,2
0.503284017016894,0.41247193828575,0.587334328850564,3
0.4910324125485,0.441798009414233,0.3117826140491,1
0.421099674536031,0.649263307610374,0.908250957405863,2
0.481066993058155,0.488053002085748,0.767576418236788,3
0.415570896698955,0.698989859485124,0.776057751009995,2
0.319649169165085,0.709319105231163,0.839061244855734,2
0.565348042801812,0.317762162280846,0.591357048305227,3
0.210545412879004,0.715869777900717,0.70120198129583,2
0.436691990534861,0.370655564243953,0.603710537968279,3
0.218775482628378,0.692966714098962,0.688049054594441,2
0.335930030263735,0.627644634665227,0.959258454884403,2
0.304861714965535,0.545010736070669,0.897060513432733,2
0.38987502666341,0.418800936318547,0.330762137744999,1
0.495403294699671,0.409128183579715,0.489864256762931,3
0.197615494127093,0.671883568845962,0.766361829795097,2
0.218023195479537,0.764433758750863,0.642528013626942,2
0.607945922699774,0.350710563428053,0.391486877473427,3
0.286074410257901,0.654066933104233,0.897341172862876,2
0.231990504441247,0.762285684281622,0.737057530102713,2
0.205254963581423,0.724935519515187,0.649047355281707,2
0.421025930339314,0.441737998905455,0.338324330220258,1
0.308909849654931,0.741395088772759,0.717789209008144,2
0.340589997255641,0.687732126091824,0.738501784914431,2
0.309978275822778,0.471318329878757,0.379618232100179,1
0.293840866815094,0.732651633415081,0.664225552923022,2
0.489085164623313,0.390000710225228,0.599391853520849,3
0.578140602961489,0.341962693207354,0.578056864667006,3
0.248151314718435,0.680927962694276,0.819133434533802,2
0.532673576239186,0.355281969411429,0.27847013310042,1
0.221853450834037,0.654642255546461,0.828875587483622,2
0.407001673617815,0.472916704373036,0.353723301729987,1
0.436785567824273,0.428938248473249,0.329852464095761,1
0.463590384255282,0.354988355114023,0.29767528018339,1
0.298877954465768,0.601735066324959,0.878904453854782,2
0.601829401711034,0.521964882518194,0.292093762918009,1
0.500275166101068,0.464103305080273,0.293758368530855,1
0.339070620117593,0.798907501723241,0.628026246842543,2
0.381921804281973,0.464082114064465,0.371750801559135,1
0.48109742203644,0.353689509917589,0.635384420287719,3
0.349601588830295,0.685615904424965,0.852727668877029,2
0.482432232921166,0.363615378919751,0.581744927981603,3
0.212303317074285,0.711887181768137,0.637224954444215,2
0.203618228644853,0.621771539637389,0.9077473079654,2
0.342871439541268,0.687075792238601,0.703167424616566,2
0.524757978781363,0.408362874003459,0.277086032751337,1
0.625026855885872,0.250706344188675,0.556198404399053,3
0.427900022551837,0.335751731584458,0.467234715264713,3
0.618265620779105,0.369030601840269,0.46629492637423,3
0.581964222059691,0.379577488634807,0.549991502635673,3
0.475296383047125,0.403973916525952,0.318396854403075,1
0.248845469239808,0.653194429324427,0.769134408431497,2
0.518381524417444,0.455880972383246,0.599042246770556,3
0.287831310239388,0.711768668539903,0.774238137949737,2
0.2307430861716,0.691943086646353,0.840006916756199,2
0.409514784884915,0.460596512952613,0.353987613246762,1
0.414811960626156,0.403570552632803,0.571789485610227,3
0.396650233840596,0.311472202190574,0.528515385897863,3
0.385275556966106,0.385970098106936,0.666895353177541,3
0.382326393541465,0.695187915429228,0.833990781297927,2
0.540460924520586,0.44926532945519,0.287603122841833,1
0.219243705568147,0.734541530474616,0.731068244186144,2
0.450428410607912,0.44167812713697,0.54090288657609,3
0.598557087643501,0.393962500227287,0.251628512605013,1
0.427081626854873,0.247087989165994,0.61305588184406,3
0.533287251623315,0.417980977845461,0.275088220894318,1
0.449885673821643,0.455238384939332,0.315570892559725,1
0.428910179894687,0.33209223639121,0.610058104751865,3
0.478140076277739,0.46743712968672,0.555100679048885,3
0.507147363512716,0.449052641376821,0.290561297239584,1
0.23011146273099,0.636471239017568,0.838606754400159,2
0.534509032017619,0.475200724022887,0.559831946537957,3
0.625051046439959,0.419337644176661,0.461917561815838,3
0.503879352075033,0.404988558200462,0.285749768931793,1
0.364150178784363,0.653635918021676,0.999943629653884,2
0.4606615008219,0.35605720069052,0.301191944784336,1
0.54767896230248,0.340589022399162,0.38022564639392,3
0.350347583997967,0.461104175463997,0.635195896589383,3
0.494401958807124,0.468059290362595,0.327333996185719,1
0.584683071333572,0.265050779866583,0.460284933380363,3
0.499633797996957,0.383535568528166,0.283385330929043,1
0.446157935415659,0.42072025949526,0.567603673720968,3
0.485889204833845,0.340913912563788,0.579335562519425,3
0.626284202031685,0.370075848802998,0.401182163556246,3
0.539990403347609,0.343528879486051,0.261712081335258,1
0.237347329544268,0.733092503087374,0.592250382123434,2
0.459926529568844,0.46270930822894,0.699227802019633,3
0.474228591226462,0.386306953037681,0.593510231448503,3
0.475634050836551,0.510415483605674,0.661694073095179,3
0.488321601480865,0.498701948677914,0.581541922060378,3
0.340127125018783,0.673774921632247,0.894870303397833,2
0.482745684901675,0.503359971929425,0.7135297193691,3
0.223577250789755,0.614243204802179,0.843048842386257,2
0.53693456357217,0.457613036720951,0.627066889429351,3
0.449199970535399,0.359946317652571,0.654912289023397,3
0.557675543944825,0.362472401334155,0.252546673692489,1
0.50690605655263,0.403333811758002,0.278023025507066,1
0.506403022262175,0.374122581873437,0.526633872914104,3
0.24916185614477,0.785151491047873,0.643872887155621,2
0.378415764205939,0.679431503853334,0.726805896764398,2
0.392520954017133,0.409504584216669,0.326945826512357,1
0.412243819095441,0.483558970077782,0.621951107053519,3
0.57340671434409,0.466825766032231,0.509181052804029,3
0.453237337743684,0.453196272984335,0.311543146428574,1
0.299389021305086,0.752832012445286,0.726482697120892,2
0.238765744828357,0.622549975835389,0.735467338021033,2
0.278955475956062,0.720571931717553,0.696682184406249,2
0.238344126180039,0.583486761208029,0.915650973743553,2
0.533593541639125,0.386709867265714,0.278508869374013,1
0.240724756128396,0.662150334094475,0.835086707826746,2
0.356964330478925,0.481407176688592,0.614647658739376,3
0.619020838502547,0.440450155005621,0.245246392206611,1
0.192204096349822,0.686318084793061,0.812407171059261,2
0.551050305724358,0.45984746847611,0.591396699529154,3
0.329234742800777,0.686900095221111,0.798887898386901,2
0.26634823944918,0.660179720121607,0.701262551741764,2
0.451949456490463,0.404925496408084,0.318745568134826,1
0.533502922069041,0.458393848893911,0.574423432545373,3
0.477821259406629,0.742817831910325,0.832111757873919,2
0.369084678529288,0.422815922010474,0.355654583888265,1
0.526764026755061,0.383769811134461,0.277557132447849,1
0.538789195640337,0.451746695078219,0.515783015087944,3
0.658392241791309,0.411442840637303,0.443177456778689,3
0.591696992011482,0.256023168211272,0.38010875952715,3
0.311302771628523,0.602723758564788,0.990790809852063,2
0.463399138329122,0.470533476899964,0.555241696742872,3
0.45971296040723,0.533525955443632,0.687647948818662,3
0.361225348475398,0.666613399696478,0.891213707336084,2
0.525320153604107,0.352095024495981,0.280662383326783,1
0.447889158316015,0.426383051259136,0.307099336963331,1
0.410091816506697,0.380573359598133,0.319830241830217,1
0.484898116347634,0.388634854882245,0.678169248550357,3
0.409623875963186,0.455975312948846,0.349786281516895,1
0.406022727009533,0.407033132430863,0.329491698281367,1
0.566092233175216,0.410059438017815,0.543268956059736,3
0.471273327740969,0.445803196626055,0.327561072307599,1
0.420427932734279,0.406387626531851,0.325292052043286,1
0.479614472124323,0.475392856712047,0.332985146540897,1
0.48627898492682,0.413224870292848,0.298532585789113,1
0.406318607039966,0.64318254563439,0.880784335393961,2
0.52937758624893,0.424762875304701,0.282324892328148,1
0.460959629807748,0.431987796281781,0.336613453568415,1
0.52824979544184,0.429509166435322,0.738257837632453,3
0.268698434741244,0.667127051276553,0.812627448743824,2
0.524483237852781,0.379753790012556,0.604763529248729,3
0.441475482722998,0.451641746859226,0.327027572299271,1
0.301968684431661,0.668100300955365,0.807722983291135,2
0.296183359064484,0.639867385468788,0.970584108498306,2
0.558013640109442,0.383013976201979,0.515754118085142,3
0.496729998302401,0.378168693718354,0.281917492934249,1
0.188250766390642,0.724594660127416,0.675306631215235,2
0.315119159681125,0.694123474036986,0.812627677997218,2
0.173279787127195,0.633622490851245,0.837128357848493,2
0.521100205226262,0.44992212486297,0.634114011329332,3
0.468869947851787,0.474575381947468,0.592045751086634,3
0.461533568828326,0.435948291753144,0.332111140678736,1
0.457923953638417,0.413920901629606,0.324345998717833,1
0.398132253763889,0.447117876778442,0.600134970689324,3
0.149973211670498,0.709284411557636,0.716508882059794,2
0.507578114646768,0.554080757571177,0.632985252239674,3
0.548291885799148,0.548271686898441,0.559425490845326,3
0.569395231657325,0.433133094731032,0.502624267178422,3
0.353740178454666,0.61464918446244,0.973773894558907,2
0.358067320128521,0.622364880952953,0.888151182997213,2
0.408770779739544,0.696056985383791,0.802517057064034,2
0.469198281877466,0.394521533733738,0.306338887634929,1
0.421929530027876,0.714733703008477,0.814377354086116,2
0.218272021232599,0.571643129650898,0.893241584195302,2
0.473314815460614,0.238439081938709,0.564400796586748,3
0.581493833266997,0.374485120974561,0.600288911107285,3
0.318817905931999,0.695219272696339,0.843770228400948,2
0.527495884394026,0.47852926667449,0.613227251007574,3
0.444549882344042,0.460862390034955,0.32733616876237,1
0.372324096954809,0.346957836653111,0.322983291146574,1
0.46380948465988,0.421403661774369,0.294979916648564,1
0.263486704570671,0.62347954129113,0.773453411323215,2
0.283093935709594,0.649257775880006,0.768801036893972,2
0.347838323552145,0.391927512150978,0.62843932215619,3
0.193688657720499,0.691856486863644,0.631777164280723,2
0.331630614669726,0.525124789135107,0.388678944471272,1
0.42758333923949,0.298290554460621,0.415878284396448,3
0.549332831021336,0.381904710276201,0.493429614066567,3
0.450512730244601,0.437597487328124,0.326568952425159,1
0.472388995658842,0.42519664720122,0.701931181659993,3
0.483595943057089,0.634266621091857,0.875196596474633,2
0.409789729421897,0.379621214936001,0.6066667389986,3
0.502137260776485,0.506892234238686,0.612417343354319,3
0.598639015291209,0.422420224786384,0.528266611276621,3
0.379625297440336,0.465218651173037,0.349324140489481,1
0.379019082400259,0.432479516545889,0.640542811376964,3
0.635083971490388,0.36319727149395,0.498003841698566,3
0.339613126472542,0.422522409615108,0.360664142407082,1
0.298069485542392,0.67365745442945,0.708880739922276,2
0.402717541716286,0.318302337844724,0.601527378825429,3
0.293297917073501,0.693001584771263,0.698790768480493,2
0.214545469235557,0.734059094381546,0.637032824649843,2
0.361759507617978,0.610309055184821,0.931672873191405,2
0.511187015331078,0.512098961236294,0.552812463321717,3
0.275096941131262,0.507811653531111,0.420962811664912,1
0.389711896417387,0.464291327054006,0.694420011098765,3
0.199902240805377,0.713942325383405,0.67652581602652,2
0.597185022523957,0.347400760841943,0.589366236045274,3
0.439844006092714,0.464198554573605,0.334402285446173,1
0.451032573020631,0.422249239480274,0.298184167587341,1
0.258531241336327,0.706439811698979,0.780608604045008,2
0.612932175998425,0.53627939449646,0.566505886351721,3
0.223303291525384,0.727038078390486,0.695752065843468,2
0.433426752275261,0.424151127429347,0.575273964063266,3
0.421808106335125,0.418834728667905,0.491909218864484,3
0.328383681250197,0.598269805390287,0.923784813734103,2
0.437045773874911,0.645263984796713,0.907602583446058,2
0.460850884029345,0.321159470139952,0.543636162427642,3
0.414231926770907,0.640040362540174,0.809618444785996,2
0.37629542110429,0.672697460713667,0.754521667961605,2
0.447631020389955,0.458212961340598,0.629711128115693,3
0.408576895403842,0.382039337575887,0.315137110543407,1
0.447186947090902,0.410540686136713,0.307360751819636,1
0.318230767103481,0.327779514083614,0.55572050854647,3
0.468182796936681,0.365932495700091,0.54133233207865,3
0.355896268166155,0.47148602555423,0.764289317292546,3
0.485754585886255,0.454851303295911,0.633567976992469,3
0.493368284708324,0.444324643961767,0.294659788759036,1
0.396936943287275,0.439145420117286,0.351080308465579,1
0.475885136950414,0.370452983964937,0.293935847310194,1
0.579572694863389,0.397592824091551,0.509335215124419,3
0.288055881791899,0.715359726716037,0.661410088543505,2
0.14907844984131,0.667224160590821,0.855527397819367,2
0.375607319746917,0.410651342537886,0.348971544224031,1
0.224752572549133,0.672278341324372,0.760718285920696,2
0.462711204833144,0.447168290946423,0.322021902961596,1
0.456775545268684,0.293504794661595,0.264458733703974,1
0.421297076767505,0.399153715034283,0.332469544403927,1
0.332878979452357,0.72041321990643,0.818045218237134,2
0.261185002377351,0.66345797227744,0.927672240078704,2
0.373721319590837,0.437032915345229,0.352582385658362,1
0.586106595189889,0.421002140466604,0.633944020997736,3
0.696934334574529,0.399277667129725,0.216147584279767,1
0.357056379177081,0.536296637778419,0.377260952256884,1
0.407621779280837,0.447842117887476,0.347525680367192,1
0.627567673767354,0.429453410823259,0.410667648836942,3
0.472433208632691,0.382733615418463,0.288456704705837,1
0.423600888563443,0.415310062465719,0.319937618129504,1
0.516781713611036,0.381536309856146,0.551442204079911,3
0.207088948239692,0.776628008493406,0.652905391417509,2
0.471463256465324,0.434017265229888,0.316718295416567,1
0.293343819144014,0.629236672712466,0.945732484576699,2
0.295083519538879,0.44038847286439,0.367483691617613,1
0.515484811125944,0.408046499070342,0.282917727815499,1
0.42094708404875,0.426473859403241,0.331183216709755,1
0.557771713769571,0.426148968789367,0.279498112586088,1
0.666945020381576,0.371165265396311,0.439800600624996,3
0.597766720110791,0.358889428271954,0.237466179267297,1
0.447049940609005,0.451202391703579,0.324519475384745,1
0.412610898647993,0.425891838673792,0.335772635088345,1
0.416831556693106,0.512207697544033,0.766559036170354,3
0.403521325374262,0.642103734370343,0.839917325612812,2
0.578703385891747,0.368399215865147,0.249442865223439,1
0.495756630335297,0.399182975948879,0.483824350197916,3
0.419203398871222,0.67259312537012,0.882899783411249,2
0.501449129035267,0.426219266830019,0.507941373886025,3
0.260106567719112,0.701519353470553,0.740203721613714,2
0.188327920783302,0.712402507186955,0.635505228093055,2
0.224764463392021,0.643582385247216,0.751044998655196,2
0.370205018055995,0.369373048166391,0.341297952496473,1
0.515702136249289,0.417021871675805,0.534145424529429,3
0.341888618090882,0.512036324768538,0.93288811630631,2
0.371604909372207,0.680214949141691,0.850091713650166,2
0.597877694439519,0.433430531499693,0.477564846876323,3
0.308963541393106,0.727401651783629,0.760674316759932,2
0.326099881880793,0.667416743738294,0.768495885142728,2
0.663568202834078,0.150941344072424,0.31178761377645,3
0.194405937201738,0.680896780731916,0.745736000855895,2
0.511765207039318,0.483212546531953,0.761033473862339,3
0.609982687450595,0.404551639761254,0.590698497186303,3
0.687010533340829,0.314755431506576,0.289215243229164,3
0.340693215234241,0.670058385746584,0.93010177656767,2
0.556973097710136,0.411999268321108,0.580104572356871,3
0.437746577959014,0.655935354874845,0.867037056394574,2
0.418737021145461,0.655710707977539,0.71095432580658,2
0.277567969465003,0.448444793564127,0.679152961427049,3
0.3452907485163,0.709079492442554,0.72454741419428,2
0.437267700561931,0.67447614355125,0.820037781807196,2
0.341654329376326,0.680955027352986,0.873699654331506,2
0.476453808261141,0.444051513161817,0.501237780271043,3
0.487381844072812,0.420879513634349,0.298229525037051,1
0.48439669838222,0.727832993410532,0.819134038423466,2
0.488548342061337,0.464918460376243,0.664288989064017,3
0.467267243727228,0.367678177257224,0.648814170833218,3
0.353697468157618,0.65144501692784,0.71210345735164,2
0.41027183536212,0.349354099620285,0.570787337859894,3
0.498738601523083,0.318148426016042,0.583946650244362,3
0.63169231049107,0.409976372694461,0.546523226436813,3
0.616911178305291,0.415752984306122,0.531467119017112,3
0.489672935528711,0.38455338449124,0.622505559152486,3
0.453007847182048,0.492458608747171,0.461934300583138,3
0.244042872076698,0.72027295767414,0.641382418245631,2
0.412327969763758,0.405112801661802,0.336858986963245,1
0.379949658467171,0.474835363195081,0.360579303055834,1
0.634717024007776,0.385995729200988,0.367369210348588,3
0.156065230192076,0.694177835131512,0.655052956890849,2
0.462718043550132,0.397822191591195,0.302848705709612,1
0.59242132509566,0.385874830750566,0.441259488596255,3
0.390647613764707,0.408025447580321,0.346645313270702,1
0.232414085177021,0.726043740903473,0.559474084904536,2
0.531071637360022,0.498163736318578,0.708208501922634,3
0.208461537263322,0.770434451037372,0.735647866365434,2
0.514723257458841,0.372597840055998,0.262918759818517,1
0.466367462367542,0.63619628389135,0.862864718545154,2
0.293600955495719,0.785980708851636,0.667880103146825,2
0.508666444528327,0.642662147795264,0.969117322893148,2
0.496143785855719,0.364318390552213,0.296676000662415,1
0.562689621690937,0.336458146292909,0.242528736366122,1
0.515101385614801,0.460358255124995,0.558578490877462,3
0.493637099103529,0.314943945995175,0.276530033893465,1
0.431856130784,0.410213464414611,0.314192351077491,1
0.39899366336088,0.380381364048705,0.323059429953175,1
0.519884940565513,0.375406149810925,0.465214942630423,3
0.228911523631768,0.632959073329056,0.832354109018962,2
0.488379160253876,0.501920250390355,0.331810902490894,1
0.404929132266684,0.407306508102811,0.326807811377649,1
0.369399044360308,0.709476450989299,0.750446752709939,2
0.49420987634537,0.634593970164457,0.804333149826037,2
0.443128715996185,0.508536568649262,0.342001207333292,1
0.496750145081229,0.438022051430468,0.603208489596577,3
0.193525407634998,0.709237089223458,0.762375859260428,2
0.392106478657581,0.461395216751352,0.363503349097965,1
0.306946269992769,0.725937004882706,0.840018523329949,2
0.601226923191024,0.415775152365533,0.517737316928615,3
0.259884201659214,0.719328899506922,0.769111556286069,2
0.600737045932641,0.465801202336611,0.492780690655488,3
0.210348874421593,0.763599645385898,0.819398608070981,2
0.421840732158614,0.349673545843198,0.305645250655788,1
0.514714655478885,0.336300976465024,0.477160422098185,3
0.392311622863048,0.420967240723528,0.336235523268474,1
0.554055921368486,0.447414243958114,0.523361051266525,3
0.530020981259965,0.536169493172364,0.65570473052975,3
0.593468095328436,0.305002384092035,0.389836029654497,3
0.447888894011159,0.455472612950276,0.310866707976334,1
0.362703645059371,0.680273197476852,0.792939707085441,2
0.621797600277205,0.417265325287629,0.596694435765258,3
0.558126623989633,0.471520513142786,0.290242913666166,1
0.411892654686713,0.421712881657648,0.331382214408633,1
0.338716717724145,0.395067899158253,0.364902468092955,1
0.475540052725515,0.523592132620215,0.781493877492661,3
0.174704037628382,0.688314510806383,0.788716104841746,2
0.514680095722442,0.239836950012566,0.416818712856709,3
0.357740714715573,0.663091101393634,0.756621824089103,2
0.532783345316311,0.439376183532451,0.396075262234131,3
0.557664863010604,0.383203572719638,0.49837523113045,3
0.12348890574778,0.700732466341802,0.698525469876532,2
0.334120676838476,0.426084760121775,0.713204618229012,3
0.534740921226728,0.462818524429996,0.588250550318155,3
0.493262609606109,0.464318925292569,0.310200777531487,1
0.301527863979611,0.659461811070257,0.751246164133741,2
0.498455344610201,0.417470922127721,0.292679085707994,1
0.318439022130827,0.774200573930978,0.587334571717649,2
0.104149911589398,0.694777512024857,0.703956913273628,2
0.67589622247204,0.404711376138303,0.21169890394541,1
0.559326260619334,0.345971678435497,0.246813228924414,1
0.452913377986929,0.42799862032983,0.319860694842865,1
0.39125343941155,0.614429143657276,0.789839088830242,2
0.249366665126052,0.711731803375213,0.714451706309427,2
0.534771115621039,0.357479838871041,0.481616213453621,3
0.487668756136268,0.50664159859803,0.674723221029511,3
0.455314224445213,0.46036510952547,0.321098309330004,1
0.562144723184566,0.461185093656703,0.287248516261304,1
0.498491075852712,0.388164212839783,0.281229005944726,1
0.38920954864995,0.661242113488264,0.786943390390951,2
0.505505712912802,0.427589917510116,0.294287686934105,1
0.172808051377182,0.697259077437762,0.735857132951731,2
0.357522196426431,0.396682003454679,0.345596033821375,1
0.304753755309347,0.657498875833973,0.830573907870624,2
0.481288492963054,0.367914304055793,0.292884311120077,1
0.479807177462732,0.399957972873194,0.297875996396389,1
0.298551760152596,0.656656433367836,0.812110020819328,2
0.188787213731579,0.651099762018857,0.831355227129533,2
0.499984616412726,0.308111782135508,0.503652133848919,3
0.380222078454369,0.462542470924533,0.349988505525578,1
0.408687345735715,0.505878899694741,0.655979946717709,3
0.167271816603217,0.697496137144092,0.705292535927503,2
0.307852911054287,0.67420712414085,0.744897469805069,2
0.532192123066563,0.350253928988105,0.57076445234292,3
0.461156607178731,0.459533317799739,0.326064497437917,1
0.412468272380474,0.442683969152471,0.332007186933641,1
0.513214600477561,0.40122706586011,0.276011058303597,1
0.45758045846824,0.340886396559636,0.612153687606235,3
0.363694047925117,0.354570861445614,0.334023491422985,1
0.465436922122204,0.652920545946832,0.910801761384843,2
0.273989140950478,0.724375579531948,0.751296323456675,2
0.227562540270736,0.649750822230038,0.789493373535328,2
0.371081543071483,0.419460340666059,0.327125796937611,1
0.627713888762962,0.496980975490833,0.453172184201729,3
0.370067970737385,0.730621320860226,0.866335741730002,2
0.49020020792373,0.453043181786858,0.590974588823091,3
0.587223670313339,0.505270991868894,0.27272024707316,1
0.201906790868514,0.573792777094141,0.876352715621826,2
0.398669238405735,0.404098238217135,0.325199091806674,1
0.577374708819278,0.395793000534959,0.25761809091838,1
0.243819481489178,0.651567576669524,0.853169226673567,2
0.376898093989364,0.404821720509851,0.332595625374546,1
0.460308927671789,0.410871530439274,0.310005771949621,1
0.198749767739584,0.688910145095602,0.588518534135467,2
0.326871176090395,0.609017242258192,0.91211826149863,2
0.43228646742013,0.452262382298752,0.321044343628317,1
0.450814966033448,0.385754432238358,0.598204479177753,3
0.281182302475323,0.716362167994175,0.788825077702075,2
0.480652234152794,0.472015816971607,0.314513918442304,1
0.160489488327061,0.763526631957495,0.657214267256317,2
0.390127563817598,0.710853077195883,0.772473426772804,2
0.38632820670315,0.550759608436125,0.378712926829052,1
0.31537177329924,0.625612866124736,0.698771089502039,2
0.480855857050263,0.317910625511845,0.274793447132989,1
0.305768798112876,0.725454564390716,0.716202553085648,2
0.483559591232421,0.415172269814601,0.31241808231705,1
0.380000532595035,0.651300194300089,0.863033139308619,2
0.232678123432595,0.656324180381939,0.655464989033247,2
0.611312915693486,0.336457212890838,0.383374642924544,3
0.50199311368918,0.402745296276699,0.272625689201546,1
0.40303860641136,0.409229397428618,0.322014004635889,1
0.36822514827218,0.706090761944598,0.84232515652168,2
0.570079868353729,0.459447953838348,0.275266925077366,1
0.294857322605662,0.762480928160208,0.775038291597077,2
0.41304192902317,0.464307085198986,0.351507415433122,1
0.503756372691867,0.365333530563548,0.270808994458936,1
0.271653676596043,0.694597163581629,0.744128013970627,2
0.429078348060852,0.704406282443254,0.871810361878488,2
0.303383978756606,0.691405512347637,0.755222936324357,2
0.371110605898749,0.537467028711319,0.598602465851447,3
0.279503842179633,0.621999508630958,0.806273172668393,2
0.511730146146776,0.377600933642934,0.521352503327908,3
0.60131924521996,0.356883036165068,0.502572426621368,3
0.572670965411191,0.456435729321768,0.268786670463043,1
0.467722526069087,0.333329879246221,0.285824069300126,1
0.563691015003027,0.519654071846117,0.494997729132524,3
0.454647735534794,0.669237850829211,0.747549554565623,2
0.372412049573328,0.706044577382225,0.906187852758517,2
0.140761655597835,0.717328252522964,0.68924207837784,2
0.339774799615508,0.674034872322918,0.872732745372759,2
0.493274307929497,0.301975743719716,0.380611243284763,3
0.298990448268278,0.714863813182039,0.812264998952475,2
0.400075470418159,0.697017691011258,0.842786767461036,2
0.621704818295798,0.42716202246159,0.569431809966304,3
0.258369646571991,0.714844200936691,0.889438678033609,2
0.452889135261694,0.442900056018449,0.303908147430823,1
0.418684946263751,0.432667759303369,0.690605682354873,3
0.622322031695164,0.397813778746924,0.485643687927931,3
0.457942765528356,0.71188662143245,0.807433582473647,2
0.323138783924065,0.643778653058336,0.783701315229893,2
0.441684714124094,0.369981014559142,0.667167619474446,3
0.481836038857649,0.381269010251807,0.295478345736497,1
0.433828525725813,0.481915444929448,0.338860490695528,1
0.531953767877254,0.433160085794919,0.28845110395466,1
0.598964685690517,0.41565004788332,0.520729300534383,3
0.515112524883263,0.333471913290673,0.471584054912471,3
0.388891904359832,0.68619518764203,0.855720929614544,2
0.41793835741995,0.481376479576047,0.354208113859172,1
0.387317003624188,0.335127455848656,0.303786572345885,1
0.6046604299537,0.205043213278743,0.466904721287685,3
0.507914721038689,0.425171574296933,0.282713089531699,1
0.322429530520867,0.655984473771148,0.792868847884912,2
0.424876298237586,0.497976815215336,0.873370827039891,3
0.440023229396141,0.48297452478228,0.340875263296368,1
0.469173833252298,0.412829786071364,0.502477880277488,3
0.556005091138288,0.394896217047548,0.530929800745291,3
0.370158789343756,0.454768176213884,0.360037042330719,1
0.576830681652398,0.409312938027787,0.244106572373597,1
0.229272491589912,0.668581825468351,0.839304784259564,2
0.55017081872136,0.443808185599739,0.475975263163503,3
0.54803229463439,0.455598268203352,0.285155769151417,1
0.430813456506975,0.472769475740536,0.334056347364215,1
0.478973458656111,0.334934015138654,0.277828643150504,1
0.279090039879493,0.584661628186073,0.895746273043311,2
0.421527462313978,0.428723638023399,0.327749502231837,1
0.287242663654129,0.642913115644213,0.851838744929041,2
0.469412159343173,0.425906314086347,0.318307897787474,1
0.56257970876806,0.281762950530805,0.484874831894136,3
0.460354636240821,0.398755557653417,0.315155459592151,1
0.405611840771299,0.412359184197688,0.524914913793462,3
0.511720521400597,0.423051375637196,0.296248940748831,1
