"x","y","class"
-2.25047345125298,0.248796904004806,1
-2.34237113786454,2.70355623969101,1
-0.3129493009339,4.37528897146601,2
-0.15847540132051,-3.34708954756803,3
-2.36857842077037,1.31843436152883,1
-2.04503684367994,0.526950830365258,1
1.89374969814087,-1.41140620535402,4
-3.90378324567441,-0.230644952755676,1
2.14999269075914,-0.0674418200203294,4
-0.274769574190063,4.77621982743361,2
-1.11985136077614,-1.2803058227352,3
-2.41146963966363,2.89904507860874,1
-0.185922668122718,-3.74276449774878,3
-1.68972951517918,0.860790355831358,1
1.17876475586355,-4.40317437349831,3
0.317210005079684,-5.33742597174078,3
-3.53931154115989,3.18169755515382,1
-2.42412130360928,1.07913974175702,1
0.500761814012439,-1.7061189139194,3
-3.06149003888838,2.32977613099406,1
-3.3798609791043,0.642773393819866,1
0.335337502357723,2.78021702666697,2
-0.0273825895461905,-3.54038469067406,3
-2.51837078998779,1.45794443356746,1
1.80224562468002,0.0668893523756218,4
1.52728490465738,-4.96075893111749,3
-3.49626556123412,0.798363322541924,1
0.160344539887662,-2.15385694281476,3
1.05715319876396,-3.47148915680425,3
2.12283744758458,-1.79265263000875,4
-2.76278666840799,1.88619297831186,1
0.664210086165418,-2.07172237388512,3
1.6580741975851,-0.0756393815010268,4
-0.232085988132174,-3.86060601045829,3
0.472835355801302,-3.19421266376769,3
-0.476161755342729,3.21593168248576,2
0.819677476160364,-5.69578478952273,3
-2.623210116097,0.49516021285356,1
0.241122619349562,-2.77792416806419,3
1.86439236112462,-4.04375178061546,3
-2.52447227621185,2.50360940551685,1
-0.23561399814026,-2.70759347731347,3
-4.20467675138701,1.93853784308823,1
-3.3008133279814,2.6613583599374,1
-1.84486620405115,0.798731573222288,1
0.615214276273316,-4.03625856262233,3
-0.343073093583977,-2.26877388384142,3
-2.5681658656574,3.14699463219516,1
1.88486717993874,-5.1203208056214,3
0.731717869760384,-5.47790496097662,3
0.317176817230975,-3.56831170168044,3
-3.64050243742378,2.13628754720136,1
1.61177757039842,-4.45033838952741,3
-4.06889860321831,0.946824404621213,1
-4.6743276525138,0.838981728282902,1
-0.592244237972745,1.79458519318594,1
-0.65272653352002,-1.34012919939666,3
-3.75347502343823,0.836055663925741,1
-0.111211366553657,-3.78542512165639,3
4.35971175143511,-3.18433488372631,4
-1.00853819560962,-1.74471512464977,3
-1.12270812676514,-1.43765338745089,3
0.51954827576499,-3.69442278789405,3
1.57630300386341,-4.46728074256747,3
-0.623244281779149,-2.06872187576238,3
-4.29443827953831,1.44281931029521,1
1.55463186192904,-3.94047052884395,3
-0.687281857107117,-1.85012028157183,3
-3.97240227357968,2.35836379395768,1
-2.59314619581869,3.03547151150126,2
-2.29276558623927,3.3735615131602,1
0.461644904171659,-3.66992371187751,3
-3.07537482293685,0.983358243305867,1
-0.238673093101086,3.02752758463202,2
0.495346544882752,-3.48780649748947,3
-0.908850499110311,-1.68066067021856,3
1.73881428023368,-3.89866395201143,3
-1.49180503479557,2.61450035604851,1
-0.464321819024627,3.20373545668982,2
0.680737991343326,-3.30366250963412,3
2.41893767032627,-1.9463626379964,4
-2.66960712357462,3.78244557484498,1
-3.36212662802207,2.52160594913915,1
0.705660494769168,-0.243632137347621,4
2.31941458451529,3.31522290423771,2
-3.38371676536441,2.17055929013164,1
-0.165008494360612,-2.44909574413885,3
1.85863090884277,-1.18628296349419,4
-0.977867954999561,-1.43950831141004,3
-3.10521853208254,1.67319945235461,1
1.49547474907077,-3.38650450861902,3
2.54154123864377,-1.83215997055427,4
-4.16720032860708,0.406890630810242,1
0.442876579082871,4.14104135818189,2
1.25563091382909,3.55603200374804,2
0.00887405350538062,4.09489941263035,2
-4.44697785745192,1.77673562014134,1
-3.05319824959661,0.84716790146531,1
0.129146102444709,3.82610063328369,2
-1.02495701814437,-2.03969538340524,3
1.68499168669618,-4.07842532895027,3
-3.49568997447142,2.30555095554358,1
1.4446326119787,-4.80259749397472,3
3.88805943040713,-4.13966063238862,4
0.114243667557938,-4.5369972601951,3
-3.20020763280621,1.67553487992955,1
1.10795448516286,5.21130691582732,2
-1.26210461186141,3.16507321573228,2
0.551856355019528,-2.88133102360127,3
0.849721512277856,-2.82548499857009,3
1.06432013781617,-3.18031287508039,3
0.368704053401422,-4.75815876908688,3
-4.83849199836819,0.779516012316453,1
-4.54891588132995,1.71579160312607,1
1.31492457636642,1.8792026592729,2
0.533929068472858,-5.14304177002093,3
-0.353385987891495,3.8909754724607,2
-3.28331070690166,0.0690160330142306,1
0.450438289638011,3.82894560901653,2
2.21708275653485,-1.25343531549098,4
-4.05589193822702,0.413424968774811,1
-0.314902676831484,-3.05569459607167,3
-3.06788847465599,0.0422512577665966,1
-4.58238079848152,-0.260383215690593,1
1.28237206677885,0.0240068062256149,4
-2.39781016600296,2.13646839953877,1
-4.64806856467904,0.424928799752193,1
2.62117062737854,-3.94599582095883,4
0.653276978658244,-5.89088352737123,3
1.06069878587143,-4.74713939692767,3
0.0358914892903823,-3.64410894073237,3
-2.10643235408716,1.38040488986495,1
-2.58023702162492,2.01161657287566,1
0.78509820781613,4.34885276185424,2
-3.10299522246365,1.81000211709065,1
-3.16314046736001,1.70705865354052,1
-2.80729256574767,1.45790070952345,1
-3.99721745045378,3.63908418306427,1
-3.4375753692445,1.25933977936999,1
3.54502876778799,-2.15329877885756,4
-0.277289303164634,-3.04324676871755,3
-1.20536347102093,-1.23186715571053,3
0.132560787332386,4.93667620779819,2
-0.0196855055790355,4.13461419640593,1
-0.849704181635707,2.80468078320448,2
-0.617537185400575,1.27059026521243,2
0.144527660177927,-4.70469612921013,3
2.89417667706144,-3.03381748290412,4
0.383116016900049,-3.59064356824266,3
-4.01588307451841,1.19825095087097,1
-4.57021256504457,1.49979819805919,1
2.82029877205173,-1.64755908269876,4
-3.93784913579801,2.79890928493485,1
0.121320837106697,-2.33329546283433,3
-3.61129705985372,0.523303840754614,1
-4.52617391416176,-0.242125377139388,1
-1.53378048347827,1.00991923409977,1
2.85539315354401,-0.700697722104499,4
-2.92975519020423,2.90059672426909,1
-3.43404686599339,1.98130267187492,1
-1.10466063528149,-1.31559872586757,3
-2.74761182705349,-0.581206418614958,1
3.35470555462396,-2.82148032942964,4
-3.20847046259417,1.76641740082385,1
0.431731773596117,4.93093534244133,2
0.54378550557441,-2.22500641218421,3
-2.77459503245347,1.49222498547037,1
-3.01208466725334,2.90536428898936,1
-2.84132313751945,3.33653638574703,1
0.376419326364191,3.96579410166428,2
0.330536517446831,-3.01418019085205,3
-3.31248711507535,3.20940066585411,1
0.772321533613438,-3.06559359706168,3
-0.919285982225772,-1.13247303418528,3
2.40084349810859,0.241650607351086,4
2.51520191861966,-1.79449158187177,4
3.41475634618229,-3.33079849211981,4
0.0855435186797326,-2.90185786556421,3
-0.880493366025546,6.17191664984246,2
-3.36634438383289,1.90059895282829,1
-3.32732775592079,1.3137801416013,1
-3.5635136017297,1.30200812266263,1
-2.5135778333967,1.11964983275163,1
-4.71918711923129,0.796660229725547,1
0.471956883000675,-4.35370606323148,3
-0.499625433599732,-1.26315479903187,3
2.98400761049531,-1.40581949166113,4
2.25406921713999,-0.715170575910552,4
0.255651829657544,3.69604080095393,2
1.11318927331438,-3.14930665869432,3
0.576101011289699,-1.82085369498748,3
-1.05856583339876,-2.08804441444338,3
0.700971170787756,-5.41917322404937,3
0.290923007373842,-3.2663348131295,3
1.89663970577953,-1.28979833280998,4
-3.23552552050193,1.4460483534748,1
-4.08730213017432,0.444593516335457,1
-4.18333970640523,2.53290662445954,1
-0.85232414510587,4.09761331823704,2
-2.19823132584147,4.1400897333605,1
1.14729355250598,-1.13158854856054,4
4.16499119962004,-3.96444724898458,4
0.541912154539185,-3.61959020519649,3
0.69442002518448,-2.96390273537449,3
-1.77021639336991,1.11862874745814,1
0.656991826434696,-4.85395277731695,3
-0.328815730080566,-2.74869024014416,3
0.424938594010499,-5.11807958909634,3
-0.904983034616458,0.960969661484487,1
2.05874094531932,-5.03078516810388,3
-0.920009431184196,-2.04699658531401,3
0.101346529465273,-3.54386681298907,3
-1.35171426481874,0.685000385525681,1
-2.3569292576943,0.613303890761538,1
0.460807100390125,3.61724263723731,2
0.335047479770728,4.13950504392376,2
1.10193187319152,-4.01720956225038,3
-2.95711380708184,0.12525924954617,1
1.16007053460251,-0.0500605506705611,4
-3.90446727053364,1.33083453105352,1
-3.03156507054257,1.66953413619761,1
-3.68927913118367,2.51690362433232,1
-0.613632534965916,3.74077661347564,2
-1.46479019539179,-1.89141271712425,3
1.84477457072762,-4.05766025403542,3
0.539703934835053,-5.22951990781807,3
-3.07644313458174,1.94983846988866,1
0.256551582084906,0.783292987393871,2
-0.639461981980055,-3.47450956776524,3
-0.560999406219587,-3.21482347629866,3
1.20000537888763,-4.82311852310585,3
-3.80226497214722,0.654347752471791,1
2.28370347611606,2.13507428444808,2
2.03721008933714,-2.07284666606053,4
-0.233099328252464,-1.34814089933637,3
-1.91332258058424,0.611488061371951,1
1.85611510530507,-4.83707035204866,3
1.19237491049721,-5.42667388317316,3
3.44645550759115,-1.77064108503821,4
0.603782262257596,4.43982331033643,2
0.804261389429347,-2.45947380815245,3
-3.95134479624698,1.54009775027283,1
-4.21435963270926,3.11072363378699,1
-4.49292930422916,1.2040763145473,1
-2.74367291183621,1.94446908103716,1
0.729581807129086,4.59938456555742,2
-4.58749660223884,1.52042531227356,1
0.480198660030646,-4.80780407635133,3
0.0236795269152721,-2.87960367403079,3
-2.57223351829771,0.209517314861749,1
4.23873580783463,-3.04934363259255,4
0.630457003846381,4.87726574187133,2
-1.83896769601111,1.86531354270586,1
-2.59663716367494,1.35713798309389,1
-0.115559710408563,-1.28481377427489,3
-0.962389855275769,-1.79987378998837,3
1.10349104039272,-4.34820659260217,3
0.376129975773311,-3.48699809836742,3
-0.398057310845241,-1.236061700229,3
0.862670485645144,-3.2735174556581,3
-0.125925302630256,-4.16239539628056,3
-3.97751325324377,2.14454595323313,1
1.71263017219041,-1.96434683318231,4
0.597824313136064,3.13763138222035,2
1.57558930556194,-5.0462181604301,3
-3.07592034887587,0.0909746020872046,1
0.10937238677472,-4.88400802555767,3
3.27801392103047,-1.90700827820821,4
-3.90320538682656,0.488409667989672,1
2.34275555248695,-2.9423308320279,4
-0.111434071311816,-3.86569690562511,3
-0.308401132053437,-1.68356210686433,3
-2.99797172767993,2.36380534260992,1
1.46284071103621,-1.60268447625052,4
-2.48424076809323,2.81329915956287,1
-1.21464773208998,2.60132075982847,2
-2.04460557350641,0.884763380830891,1
2.53950456216773,0.0886084907882307,4
-2.2525038732254,3.68447190876818,1
2.55247120241368,-0.841813125307062,4
-5.23367338748583,2.05122605800176,1
-2.86276208230376,1.40822157150234,1
1.33881057797358,-1.29514054754405,4
-4.10270413903039,1.12719547546838,1
-5.33147847912497,1.3678233182496,1
-2.34593831349415,1.96424707751411,1
-2.73533434749141,3.02974754672911,1
-2.51625061168797,1.70485911137988,1
0.338828311479149,-2.14103846543039,3
-3.0166324762687,1.96404902037862,1
0.427798349602748,-2.81704229502839,3
1.64669321349375,-5.36799304907123,3
-3.28164108480343,1.33721286482895,1
-4.36150409786149,1.50854559221948,1
1.45050554907357,-4.12898103543929,3
-0.963208165996265,2.00394462727968,1
-4.90338363022103,-0.345244758255904,1
-3.47022454799529,1.91825432261508,1
0.166389444045958,1.82477286173231,2
-2.81175051311142,2.41783494345218,1
0.192683693687854,3.33792559437771,2
-0.131221080149281,-3.54139332765943,3
-3.77526135947309,1.98198699243601,1
-0.269002174025844,-3.17869831746305,3
1.56503467681214,-3.91457147500096,3
-3.26957918596455,2.61278984075582,1
-1.33370985130783,-1.94828746048156,3
-0.542976142071424,-1.81702212854078,3
1.81712240260292,-4.46175761355092,3
0.249296151815501,-2.93692610433893,3
-0.489130135935929,-2.24186886482713,3
-0.394816894268708,-3.20950913870312,3
-2.04999322216416,2.54839820982889,1
0.579004609115046,-2.65129071641557,3
-6.19649820050042,1.73624425918853,1
1.51127338419979,-4.5333447255152,3
2.57899682161958,-1.48696144856569,4
-2.70381373693712,2.38520129499728,1
-4.98701036529347,3.73018388484959,1
-2.69942839862367,0.499384119204515,1
-1.37798713914377,3.05277729293025,2
-0.263719604673654,-0.872180333205062,3
-2.31329609691607,2.10657704013183,1
2.22255774774326,-0.0876517626562124,4
-0.704844143342956,3.37164415424196,2
0.803239039166969,3.87898164576265,2
2.29384666113236,-0.688906209896593,4
-1.48977301635236,2.4153256536501,1
1.57832766772758,-3.92143335612995,3
0.271380503890627,2.69154683411773,2
0.943314739724633,-3.49694021673454,3
-3.6877432789076,2.1535629384067,1
2.88168653501403,-2.71643644562635,4
-1.38038967856402,-1.96161253077933,3
0.0544589671968363,-2.84630342570036,3
-2.70649594981919,3.2285801067301,1
-0.206089229789584,-1.55240177132176,3
0.843178295803234,4.49540107700629,2
-3.36759845192563,3.43686683550143,1
-1.85950206832544,3.42020956188897,1
-2.45815629086223,1.37132107553353,1
2.84568084109554,-2.91989430574961,4
1.88153533494929,-2.32836038949915,4
1.10906331170628,-4.00462766245593,3
-4.33904597103686,0.414295593020344,1
-0.281576640909102,-1.38120203885401,3
0.689875825907856,-5.59087718670465,3
-0.302364668942774,-3.85048338524829,3
-0.884583538804531,-1.67810984935915,3
-2.59865709988016,1.62869787652702,1
-2.42912541240422,2.54158928189537,1
1.21435979129209,-4.41885401723224,3
0.392705758727342,-4.14221777090359,3
-0.751192463390169,-2.78097823077566,3
-2.72240735577559,2.48691784621078,1
1.16139607488503,3.60074404253173,2
0.360308340240651,-3.62574953602223,3
0.320484962707067,-5.21607714541207,3
-5.1694716443566,1.26932488331657,1
0.72798136460134,4.0518879845139,2
0.150181086155124,-2.51782935011179,3
2.09431845243227,-2.58957769670489,4
3.69577525207927,-3.35805991359214,4
3.17223842075617,-1.65397644490182,4
-0.787860396703124,-2.24088193972885,3
-2.12970056996992,0.981199128766957,1
-3.8863406010606,4.10241465484524,1
-3.83886162158953,2.96793983280057,1
0.890203591951402,-5.66451752089348,3
-0.360394926460968,-2.46807645108025,3
0.502379587427533,-1.553830879923,3
0.868397630722549,-3.95947694948333,3
-4.10565381381932,2.33330948263956,1
0.530812490030275,2.86527744425633,2
-3.11269248834497,2.40613510498088,1
-1.52214982956077,2.51498082494718,1
0.45375630416846,3.18177533870671,2
2.70635887792274,-0.794991829722659,4
-0.53511457166906,-1.19900258012605,3
-2.41073159253501,1.764449815432,1
0.994599643766939,-3.61729823888098,3
-4.58544483652982,2.31332302284038,1
-0.194807758279983,-1.36353600409048,3
1.08977711973739,-0.408906599258979,4
1.5354255127111,-2.01295113332022,4
2.63340947673349,-3.90684106876805,4
-2.46774954154357,0.662607823270509,1
2.33583909807186,-1.91632558424583,4
2.18630415802119,-0.62889638151544,4
-3.6655145912736,2.10611972497149,1
0.539803320093073,-2.30691926326504,3
0.729909491403369,1.77825421347411,2
-0.0188317408196859,-3.62611198093477,3
0.517488197143687,-4.19119768061215,3
0.0171285786074789,5.37363611335649,2
3.28366735552118,-3.19663198930537,4
-5.50334094604641,0.898755930689847,1
1.73793387874556,2.88530971748384,2
1.33768554013518,-0.767144014216319,4
-3.95180539022774,2.80274917594486,1
-2.33202629381776,1.69373176679669,1
3.55256084680791,-3.39010311273573,4
-3.89967437193959,0.734203942388445,1
0.442722029347458,-1.54278050797384,3
1.4692837679386,-3.44657941219284,3
-4.62796339978653,-0.481846632095033,1
-4.41450289396862,1.09282229649243,1
3.66615732152789,-3.20705253028202,4
-1.14763451443615,-1.69074480829208,3
0.805198565292049,-3.76974349635495,3
-3.42483263331591,2.15687666356173,1
-3.11281256512395,0.602681530437385,1
-3.51105644617089,3.19756263645075,1
1.04262603982655,-4.69898975393617,3
-3.04310621972914,1.63736420590339,1
0.349757943624976,-2.22909646552196,3
3.98168636838791,-3.71191329775189,4
0.809891929931685,-4.40158966475379,3
-2.15690521269478,1.16552184770598,1
0.590227855097135,-5.68136702411287,3
2.26318180125997,2.81154626319742,2
-2.26904795103362,2.49280160371448,1
-3.47930383451352,1.35294852658772,1
-1.7930195249854,0.864401813244176,1
-3.58418888903129,0.930380024788548,1
1.29881253922345,-4.89356799242131,3
0.00396650450346037,-1.53435541667429,3
0.897501169915911,-4.02653831429176,3
-4.39029425315778,-0.0174207000816027,1
0.581082429703125,-4.44462368033566,3
-4.06830410052978,0.950365364442507,1
-3.06846182288243,0.926608705539035,1
-3.97859897747837,2.22183527855029,1
-1.74447996107671,1.79330762682756,2
0.346742918520729,-4.00792829077853,3
1.93333006675595,-0.00989385898220052,4
0.905246329841868,-5.58053927201556,3
1.33223370737215,-3.67318235854134,3
-2.74092968425892,3.18478609896457,1
-0.185920826505925,-1.56970997302438,3
-3.11461319781896,1.63497936889706,1
-2.05246213615676,-0.850861697006441,1
-0.47964669268262,-3.13115470051223,3
1.49292376088356,-5.42965662141695,3
-3.2700184539329,2.08346675986804,1
1.72654240312741,-4.31451457667659,3
0.176683580980703,-2.13875456707711,3
-0.0269413848578179,-4.32516533115966,3
-3.16949835418349,1.56373479008259,1
-2.53676701022757,1.64350796214519,1
-0.745808857502766,-1.11095052656072,3
2.10724910551866,-0.216664506754588,4
-0.119007486751016,-3.24862998367245,3
1.25968075028608,-4.65761628485324,3
-2.40632996071064,2.78602520681803,2
0.956643561411671,4.08634548287443,2
-1.34347969467635,-2.31355932088835,3
-5.09720218855995,1.27588698956774,1
-3.48354024091736,2.61609909008097,1
0.676301608201732,-5.14615515167898,3
-3.52989120682998,1.4105100612822,1
-2.97294055362105,2.57387835591359,1
-3.48369490422891,1.92502674871042,1
0.276301479018689,-2.56338894093266,3
-3.68361468390117,3.80892914539536,1
1.42948877902015,-3.97222047958246,3
0.029010876168557,4.38645822358675,2
-3.37932471572471,1.478881375533,1
-1.98903483435149,2.87399259101831,2
0.257571724627862,-5.17380942661862,3
-3.70442061278683,1.06221101694783,1
-0.973790773887601,2.03905240771598,1
-3.0804097477697,1.31579854055762,1
-3.8003801127686,1.99577503606398,1
2.14017541139748,-2.19687327374745,4
3.87825488044881,-3.48848829291143,4
0.54522284797825,4.11551284700043,2
-3.16044030385265,2.34602058028555,1
-4.08796974258751,0.466514499875901,1
2.90222241402903,-0.903443828116741,4
-2.6273590557739,1.10717145691662,1
-0.142946759526484,4.21652535020694,2
3.82616386612705,-2.42372701865671,4
-3.17190322782845,-0.311456804937985,1
-4.28322136552681,3.34781363342545,1
-2.53866637219703,1.95128218425174,1
-2.17193005133597,2.0597618873661,1
0.765465906078934,-2.91124888410086,3
-0.12622153850008,-3.43008214766625,3
0.629611896249282,3.12548853789841,2
-2.57047639640292,2.30819100748021,1
-0.322839051363352,-2.29082593865479,3
-3.3220211517537,2.42259014261816,1
-1.26637680485501,-1.82159143818476,3
3.03300986073541,-3.03813563088838,4
-4.82401419740953,1.53278997640152,1
-1.69243721844187,-1.59403314418706,3
-3.5098817888896,2.72775369844117,1
-0.661834915506857,-3.09103128339677,3
-4.03600370965579,0.710909993755122,1
0.440573086959025,-2.55990259217386,3
-0.447963340721689,-3.39329797703046,3
-4.20977052119911,2.12604802403923,1
-0.127368013800544,-2.96237625085974,3
0.28301068750569,-2.31224604625712,3
0.157530879649785,-2.81148682155894,3
-1.87027715592333,3.71069010561219,2
3.34274787232144,-3.94668215194228,4
-2.26221880483572,0.641238004586163,1
3.23221482970561,-1.53375566771941,4
0.949866640957168,4.80223683444749,2
0.0353161021735844,-2.15371576724326,3
-2.83338480529424,1.13304452789282,1
0.547316017162707,2.16183235952207,2
1.03103569097981,-5.29107246751379,3
1.01544595332122,2.7515382753392,2
0.540559900302389,-2.15390715437516,3
0.509067247902884,-2.45762245641441,3
-2.49205080409539,1.13332275594098,1
0.512461772802836,-4.63514082305044,3
3.87910293711884,-3.78076059795209,4
0.515487837748203,-4.13871388229235,3
0.794136026008529,3.82192548759465,2
0.356059259077945,-5.25669245862594,3
-4.74346018266252,3.00988500162054,1
-0.710001964814518,-2.71051572747215,3
0.539578902708716,2.39587967503559,2
-2.46976826769654,0.597113159268172,1
-3.38283731705385,0.547810063756102,1
-0.546840046772814,-1.92410521795824,3
0.610403328683813,-2.69543692545028,3
1.79476732697945,3.27865790809257,2
1.40064552293902,-5.21494801514064,3
2.78681954580625,-2.65614001303461,4
0.490320562429213,-2.28511109074551,3
-3.93587124859835,2.42612063773337,1
-4.26975630251778,2.12969568637999,1
-4.80079309761148,2.29023804183588,1
0.918353369238806,-5.01381453998062,3
-2.63888886998671,1.20273446804593,1
-3.95646062752135,2.00392945213693,1
-1.458806855194,-1.5002202859474,3
4.409989759904,-3.53683163798318,4
0.598103100495925,2.53029437568298,2
0.285512829692956,3.9016864634648,2
-3.6465180272395,2.10853873048322,1
0.782657330564043,-2.85473039499568,3
2.29051005060538,-4.85225426806629,3
-1.95968688499291,2.48968545162431,1
1.90198582285145,-4.79040973623739,3
1.27242047820299,-4.13498270661388,3
2.86383753107773,-3.19029905297734,4
-3.05461292386745,-0.471550165135416,1
-0.0675793310816107,-1.16032601346389,3
-1.29725697021949,2.33223790740682,1
-2.96328857086374,1.87334931347328,1
-4.04442743594497,1.65151727138157,1
-1.88402780328284,1.35435184846608,1
-0.835606325301991,4.61813378166963,2
0.185144541178219,-3.81122248601807,3
-4.45414481676664,2.99125913131165,1
-0.174924682473949,-1.5449014055102,3
2.46773820840137,-3.00325219020518,4
3.21763904676035,-1.38544729175097,4
1.61845082161699,-3.98637461093848,3
-4.06204962611744,2.43966894570633,1
-4.50305795001303,1.83348004404462,1
3.228018497168,-1.51102604554953,4
0.529244110652037,-2.69352257208611,3
-0.267559581659643,-3.09562716702302,3
-3.03696217998079,2.67162625141994,1
-4.10768048325177,1.46057741273366,1
-4.3447061931091,1.39743077682731,1
0.8693005660391,4.10832652175791,2
1.18934816745971,-5.11386320699017,3
-1.95506560289826,2.77383015721893,1
-3.475054387147,2.92760862974747,1
-3.9655940662571,0.110211427965312,1
0.544522303931178,-3.86663683491035,3
-0.226653284239045,-3.90409332238507,3
-2.5945534586011,1.97883158414121,1
-3.50578552875709,2.32822395575797,1
-3.52852411154738,1.56271888697679,1
1.11828807776257,-2.80558101525266,3
1.23889265053408,2.73811560633565,2
-0.407205891400888,-3.45527927920006,3
1.92695792311128,-2.08070091623904,4
-3.1661942616185,1.34828677907899,1
-3.34896021774742,2.2160100212061,1
0.607871025793205,-5.27658461326171,3
0.720588223473537,-2.45492907169084,3
-1.51647528131719,-1.80958897815512,3
-0.425166141318474,2.92205151004627,2
-1.59137125561872,-1.70856736265161,3
-4.62655639433199,3.94457422782966,1
1.79619503716663,-4.27565256115558,3
3.1588561961544,-3.876886234266,4
0.921145958322635,5.86566616690174,2
1.55327694214251,-1.52114774909363,4
-3.38910755713783,1.61778930839217,1
1.51075950936022,-4.52840753087517,3
2.27115650898805,-4.87767588524741,3
-2.80221898077616,0.752130934014297,1
2.104605167196,0.230584407154087,4
0.228234816381878,-2.56160905919597,3
2.59849857071776,-2.05746413366342,4
-0.98081121351927,-1.27889476670661,3
-1.07545464206152,-1.51009960126714,3
-0.69137433365533,3.75495309305856,2
-4.79820027558501,0.965488979258569,1
-2.19440867376313,3.05240275540006,1
0.739480570060411,4.19760751278646,2
-0.762161140221064,3.25184303395125,2
-2.79924349863618,1.58404224306744,1
-0.502640045660694,-1.18051527863875,3
-0.0496954643441527,-3.37027840276761,3
0.58095249929264,-4.28326597695172,3
-0.140642374023496,-0.83657471944033,3
0.516681770164546,-4.17764804031837,3
1.11523476123554,-3.47257335348796,3
0.686089953388242,-2.26608114514179,3
-0.546046215663935,-1.71408846768637,3
-1.11691733894156,-2.0071638604658,3
3.63480775306861,-2.28174900801331,4
1.39302864614155,-3.72909089300455,3
1.81225747460165,-0.664850259340158,4
-0.33473048698043,-1.19009612984461,3
-1.08274144759182,-1.86499276744806,3
-2.66045385760731,1.39836927982667,1
1.73194160589894,-4.00493076885475,3
1.90060920983236,-5.10666509302077,3
-2.31415462120231,1.83497090516388,1
0.892552216429236,-4.15364181567164,3
1.79752430329576,-0.596216743121021,4
0.256621632370403,-3.48063991241023,3
0.277354392694076,-3.66775658151005,3
-1.19906437631501,-2.30428311589013,3
-1.2140151631676,-2.49562284425306,3
-2.30654355707528,0.522129866021832,1
-2.20728264264541,1.88042667942691,1
2.82544299610481,-1.0699542181751,4
-3.82909685536674,1.08647298603565,1
-2.69080269917955,2.14351255100214,1
-2.9188937752249,1.01594717638378,1
-0.224786419341097,-4.26013038671065,3
-4.90547121962706,1.5939612896944,1
1.6077766128946,-4.14284315294625,3
0.251169078235333,-2.52273868957416,3
0.820563363878639,-3.64784378509769,3
2.6708165862568,-0.774980269607963,4
-3.14495430409642,0.253918062546886,1
-4.97807460261644,1.76152597399289,1
-3.49851893422612,2.36497491262584,1
-1.27623287806064,1.76228593996592,1
-0.292372824208054,-1.52922840193238,3
-3.8356590754301,0.761206364804161,1
-1.71645249292621,-1.62469151391569,3
-4.24955407633868,1.45927461365804,1
-4.07048561071899,3.41208861233993,1
-4.16211250911668,-0.216211072279728,1
0.954958545176769,-4.49732009350061,3
0.649261560796738,4.43191106265068,2
-4.24690086498288,1.33683057277964,1
-3.27477540290618,2.22203904983275,1
-4.30899351173849,2.22684013848778,1
2.79267868337341,-3.920261825858,4
-2.22909383241777,1.76805717955998,1
1.26892451611562,-4.73950273478909,3
-4.96124727582437,-0.34299669970149,1
-1.79452664342075,2.50554486977854,1
-2.43105981675321,4.37003130661246,1
-2.54498621839557,1.82454001040166,1
-0.0944870669512858,-1.30771279177443,3
-0.874805679290564,-2.75027189579314,3
2.10882840971592,3.72271894300584,2
-4.83497482419503,1.50257898466567,1
0.397490275605328,4.08856069912843,2
-3.0675341277747,2.50121191500274,1
-0.680420892922902,3.61202536415041,2
-0.892382068879956,1.72718139784847,1
2.81705946906706,-0.548128735147771,4
-2.97510637834038,2.57247182899499,1
1.57966582737726,-1.95601416986196,4
-1.0017249432477,-2.57337145133421,3
1.39763566813549,-4.08987913612843,3
0.212383209576875,-1.83412153347739,3
-1.94706433263248,0.508108430641467,1
-2.39813197994655,3.44984819624351,1
0.216867182716358,-1.98649150918092,3
2.0037584587269,-2.5658697176927,4
-1.5452984466949,-1.5661518825378,3
1.70858467854959,-5.29136638471217,3
-3.2862442731691,0.286383594444606,1
3.28192931972711,-3.70106251508297,4
-1.28576943314162,-2.42086437354551,3
1.7110383044702,-4.63049629175269,3
0.941459549620135,-4.82314125420255,3
-3.54367726880731,2.17227875550624,1
-4.81953499677607,3.04592963456025,1
-0.954245459596202,-1.45601471311771,3
-3.62622637921208,0.925052202730241,1
-2.56890594484448,2.25290883260433,1
-1.19055201481131,4.53562858093315,2
0.327714365140022,-2.28456454188491,3
-2.46743076391055,1.04534451372571,1
-4.11110231920322,0.781390964770071,1
0.933147542867086,-5.6373965692768,3
-3.41158502472209,0.641193016563587,1
2.30774967435933,2.53067910191412,2
-2.89251698783467,1.89838386464159,1
-3.59192702932926,1.5331299270208,1
2.03718722332039,-0.992531347515718,4
1.20646411968469,-5.0157830870291,3
0.976371535810081,-5.69266925391907,3
2.57685541342735,-0.697209628911988,4
-1.09166147923666,-2.0858824515479,3
-4.31165307098913,-0.283434551000559,1
1.48976083545068,-1.00560846676659,4
2.3680816116742,-2.85994307214229,4
-1.21978346898824,-2.07338276438142,3
2.28885989551546,-0.841389191266555,4
-3.81169450480628,1.60447881184415,1
2.53975028095786,-1.04701978645188,4
-0.94299811207605,-1.1613021989297,3
2.83998350495248,-3.03020529848757,4
-2.98850069654314,1.46837995552712,1
1.53913126337424,-0.461691097342249,4
-4.07267941714582,1.70672707391129,1
-4.39922613865343,-0.483496181866494,1
0.0406712304835013,-4.81694627276715,3
-0.262084095626341,-1.2490665028641,3
-0.437165238401803,-3.21726962169895,3
